,0,1,2,3,4,5
12,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,98000.0,ATLANTA GA,04/13/2021,08/19/2021
13,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,101200.0,ATLANTA GA,07/15/2021,09/01/2021
14,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,104040.0,ATLANTA GA,05/24/2021,10/01/2021
15,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,105000.0,ATLANTA GA,01/04/2021,07/01/2021
16,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,106000.0,ATLANTA GA,05/24/2021,07/01/2021
17,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,106000.0,ATLANTA GA,05/28/2021,07/01/2021
18,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,107100.0,ATLANTA GA,04/19/2021,08/15/2021
19,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,108000.0,ATLANTA GA,07/14/2021,08/01/2021
20,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,108000.0,ATLANTA GA,04/29/2021,06/30/2021
21,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,108000.0,ATLANTA GA,04/28/2021,07/01/2021
22,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,110210.0,ATLANTA GA,01/14/2021,07/01/2021
23,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,110210.0,ATLANTA GA,02/12/2021,07/01/2021
24,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,113926.0,ATLANTA GA,04/28/2021,08/01/2021
25,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,118000.0,ATLANTA GA,07/20/2021,12/01/2021
26,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,118000.0,ATLANTA GA,07/19/2021,12/01/2021
27,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,118000.0,ATLANTA GA,09/07/2021,12/31/2021
28,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,121000.0,ATLANTA GA,07/27/2021,08/01/2021
29,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,121000.0,ATLANTA GA,07/19/2021,08/01/2021
30,GEORGIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR,235000.0,ATLANTA GA,04/13/2021,07/01/2021
31,GEORGIA INSTITUTE OF TECHNOLOGY,ASSOCIATE ACADEMIC PROFESSIONAL,77940.0,ATLANTA GA,04/20/2021,05/31/2021
32,GEORGIA INSTITUTE OF TECHNOLOGY,EXTENSION PROFESSIONAL II,104000.0,ATLANTA GA,02/25/2021,07/02/2021
33,GEORGIA INSTITUTE OF TECHNOLOGY,LECTURER,60000.0,ATLANTA GA,07/26/2021,01/01/2022
34,GEORGIA INSTITUTE OF TECHNOLOGY,LECTURER,77818.0,ATLANTA GA,02/17/2021,07/13/2021
35,GEORGIA INSTITUTE OF TECHNOLOGY,MEDICAL DEVICE ENGINEER PROJECT MANAGER,77638.0,ATLANTA GA,02/09/2021,08/09/2021
36,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,47476.0,ATLANTA GA,03/26/2021,05/01/2021
37,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,47476.0,ATLANTA GA,03/26/2021,05/01/2021
38,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,47476.0,ATLANTA GA,04/08/2021,05/06/2021
39,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,47476.0,ATLANTA GA,04/08/2021,06/06/2021
40,"




",,,,,
41,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,47476.0,ATLANTA GA,04/13/2021,06/06/2021
42,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,47633.0,ATLANTA GA,03/10/2021,05/03/2021
43,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,48426.0,ATLANTA GA,04/28/2021,08/22/2021
44,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,48838.0,ATLANTA GA,04/08/2021,05/06/2021
45,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,49470.0,ATLANTA GA,03/30/2021,09/03/2021
46,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,49920.0,ATLANTA GA,03/03/2021,09/01/2021
47,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,50000.0,ATLANTA GA,07/12/2021,09/05/2021
48,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,50000.0,ATLANTA GA,07/27/2021,11/13/2021
49,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,50376.0,ATLANTA GA,02/16/2021,07/17/2021
50,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,52000.0,ATLANTA GA,01/15/2021,05/20/2021
51,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,52000.0,ATLANTA GA,06/08/2021,07/01/2021
52,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,52000.0,ATLANTA GA,06/08/2021,08/01/2021
53,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,52000.0,ATLANTA GA,09/23/2021,03/01/2022
54,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,53789.0,ATLANTA GA,08/30/2021,10/01/2021
55,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,54756.0,ATLANTA GA,07/15/2021,11/01/2021
56,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,55000.0,ATLANTA GA,07/26/2021,08/20/2021
57,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,55000.0,ATLANTA GA,05/25/2021,07/01/2021
58,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,55000.0,ATLANTA GA,05/26/2021,08/01/2021
59,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,55000.0,ATLANTA GA,03/26/2021,07/01/2021
60,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,55000.0,ATLANTA GA,04/19/2021,09/01/2021
61,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,55000.0,ATLANTA GA,02/01/2021,07/20/2021
62,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,55000.0,ATLANTA GA,09/21/2021,01/01/2022
63,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,60000.0,ATLANTA GA,05/06/2021,06/01/2021
64,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,60000.0,ATLANTA GA,01/25/2021,05/31/2021
65,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,62000.0,ATLANTA GA,05/12/2021,10/01/2021
66,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,66000.0,ATLANTA GA,04/08/2021,08/01/2021
67,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,66123.0,ATLANTA GA,01/08/2021,06/01/2021
68,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,66625.0,ATLANTA GA,05/06/2021,08/16/2021
69,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,67500.0,ATLANTA GA,04/27/2021,09/01/2021
70,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,70000.0,ATLANTA GA,07/27/2021,09/01/2021
71,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,79310.0,ATLANTA GA,01/25/2021,01/25/2021
72,GEORGIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL FELLOW,79310.0,ATLANTA GA,01/27/2021,02/03/2021
73,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH ENGINEER I,51500.0,ATLANTA GA,03/05/2021,06/20/2021
74,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH ENGINEER I,55000.0,ATLANTA GA,06/07/2021,07/11/2021
75,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH ENGINEER I,60000.0,ATLANTA GA,02/23/2021,07/07/2021
76,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH ENGINEER II,78041.0,FOREST PARK GA,08/09/2021,09/01/2021
77,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH ENGINEER II,96362.0,ATLANTA GA,08/12/2021,10/07/2021
78,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST I,50000.0,ATLANTA GA,02/15/2021,04/01/2021
79,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST I,54866.0,ATLANTA GA,09/14/2021,10/01/2021
80,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST I,55000.0,ATLANTA GA,06/24/2021,08/01/2021
81,"




",,,,,
82,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST I,55000.0,ATLANTA GA,06/24/2021,08/01/2021
83,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST I,55000.0,ATLANTA GA,06/08/2021,11/19/2021
84,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST I,66123.0,ATLANTA GA,01/22/2021,06/01/2021
85,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST I,79310.0,ATLANTA GA,03/12/2021,06/16/2021
86,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST II,56456.0,ATLANTA GA,04/20/2021,08/23/2021
87,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST II,61901.0,ATLANTA GA,08/31/2021,01/01/2022
88,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST II,61901.0,ATLANTA GA,09/01/2021,01/01/2022
89,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST II,65021.0,ATLANTA GA,09/20/2021,10/01/2021
90,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST II,72386.0,ATLANTA GA,05/24/2021,09/11/2021
91,GEORGIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST II,86000.0,ATLANTA GA,04/28/2021,07/01/2021
92,GEORGIA INSTITUTE OF TECHNOLOGY,SCHOOL CHAIR,280000.0,ATLANTA GA,07/19/2021,08/01/2021
93,GEORGIA INSTITUTE OF TECHNOLOGY,SENIOR RESEARCH ENGINEER,115606.0,ATLANTA GA,08/30/2021,11/15/2021
94,GEORGIA INSTITUTE OF TECHNOLOGY,SENIOR RESEARCH SCIENTIST,63700.0,ATLANTA GA,02/11/2021,04/01/2021
95,GEORGIA INSTITUTE OF TECHNOLOGY,VISITING ASSISTANT PROFESSOR,130000.0,ATLANTA GA,06/24/2021,08/01/2021
96,GEORGIA INSTITUTE OF TECHNOLOGY,VISITING ASSISTANT PROFESSOR,130000.0,ATLANTA GA,06/21/2021,08/01/2021
0,GALAXESOLUTIONS INC,.NET LEAD DEVELOPER,100000.0,DETROIT MI,10/02/2014,10/10/2014
1,GALAXESOLUTIONS INC,ARCHITECT,130000.0,SOMERSET NJ,09/25/2014,11/15/2014
2,GALAXESOLUTIONS INC,ARCHITECT,130000.0,SOMERSET NJ,11/06/2014,11/25/2014
3,GALAXESOLUTIONS INC,ARCHITECT,130000.0,SOMERSET NJ,11/11/2014,11/25/2014
4,GALAXESOLUTIONS INC,ARCHITECT,130000.0,SOMERSET NJ,12/01/2014,12/03/2014
5,GALAXESOLUTIONS INC,ASSOCIATE QA MANAGER,95000.0,SOMERSET NJ,10/03/2014,10/10/2014
6,GALAXESOLUTIONS INC,SOFTWARE ENGINEER,95000.0,DETROIT MI,11/06/2014,12/01/2014
7,GALAXESOLUTIONS INC,SR ORACLE DBA,125000.0,SOMERSET NJ,10/30/2014,11/17/2014
8,GALAXESOLUTIONS INC,SR ORACLE DBA,125000.0,SOMERSET NJ,11/10/2014,11/17/2014
9,GALAXESOLUTIONS INC,TECHNICAL LEAD,101511.0,ST LOUIS MO,10/17/2014,10/22/2014
10,"

",,,,,
11,GALAXESOLUTIONS INC,TECHNICAL MANAGER,82000.0,SOMERSET NJ,10/03/2014,10/15/2014
0,GALAXESOLUTIONS INC,.NET DEVELOPER,85000.0,DETROIT MI,03/18/2015,03/25/2015
1,GALAXESOLUTIONS INC,.NET DEVELOPER,100000.0,DETROIT MI,07/09/2015,08/03/2015
2,GALAXESOLUTIONS INC,.NET LEAD,128000.0,DETROIT MI,08/07/2015,09/07/2015
3,GALAXESOLUTIONS INC,.NET SOFTWARE DEVELOPER,88000.0,DETROIT MI,07/17/2015,07/27/2015
4,GALAXESOLUTIONS INC,.NET SOFTWARE ENGINEER,113000.0,DETROIT MI,07/15/2015,08/31/2015
5,GALAXESOLUTIONS INC,.NET TECH LEAD,79893.0,DETROIT MI,02/20/2015,08/18/2015
6,GALAXESOLUTIONS INC,APPLICATION DEVELOPER - JAVA,109009.0,SOMERSET NJ,10/02/2015,03/03/2016
7,GALAXESOLUTIONS INC,APPLICATIONS SOLUTIONS ENGINEER,81682.0,DETROIT MI,11/02/2015,11/23/2015
8,GALAXESOLUTIONS INC,APPLICATIONS SOLUTIONS ENGINEER,117000.0,SOMERSET NJ,11/02/2015,12/14/2015
9,GALAXESOLUTIONS INC,ASSOCIATE MANAGER,110000.0,SOMERSET NJ,12/14/2015,01/11/2016
10,"

",,,,,
11,GALAXESOLUTIONS INC,ASSOCIATE TECHNICAL LEAD,77210.0,SOMERSET NJ,02/20/2015,08/18/2015
12,GALAXESOLUTIONS INC,ASSOCIATE TECHNICAL LEAD,86500.0,SOMERSET NJ,03/27/2015,09/26/2015
13,GALAXESOLUTIONS INC,ASSOCIATE TECHNICAL LEAD,93018.0,SOMERSET NJ,02/20/2015,08/18/2015
14,GALAXESOLUTIONS INC,BUSINESS ANALYST,82000.0,SOMERSET NJ,02/25/2015,02/27/2015
15,GALAXESOLUTIONS INC,BUSINESS ANALYST,118976.0,SOMERSET NJ,12/22/2015,02/11/2016
16,GALAXESOLUTIONS INC,CSV LEAD,117300.0,SOMERSET NJ,04/27/2015,10/27/2015
17,GALAXESOLUTIONS INC,DEVELOPER,77210.0,SOMERSET NJ,02/20/2015,08/18/2015
18,GALAXESOLUTIONS INC,DIRECTOR - TECHNOLOGY,108805.0,SOMERSET NJ,02/20/2015,08/18/2015
19,GALAXESOLUTIONS INC,DIRECTOR OF TECHNOLOGY AND ARCHITECTURE SERVICES,183872.0,SOMERSET NJ,01/14/2015,03/01/2015
20,GALAXESOLUTIONS INC,DIRECTOR TECHNOLOGY,185000.0,SOMERSET NJ,12/22/2015,12/29/2015
21,GALAXESOLUTIONS INC,ENTERPRISE ARCHITECT,125000.0,DETROIT MI,12/03/2015,12/28/2015
22,GALAXESOLUTIONS INC,JAVA TECH LEAD,93018.0,SOMERSET NJ,02/20/2015,08/18/2015
23,GALAXESOLUTIONS INC,JAVA TECH LEAD,93018.0,SOMERSET NJ,02/20/2015,08/18/2015
24,GALAXESOLUTIONS INC,SENIOR APPLICATIONS SYSTEMS ENGINEER,83741.0,DETROIT MI,12/08/2015,01/14/2016
25,GALAXESOLUTIONS INC,SENIOR APPLICATIONS SYSTEMS ENGINEER,85000.0,DETROIT MI,12/09/2015,02/15/2016
26,GALAXESOLUTIONS INC,SENIOR APPLICATIONS SYSTEMS ENGINEER,90000.0,DETROIT MI,12/04/2015,01/18/2016
27,GALAXESOLUTIONS INC,SENIOR SOFTWARE ENGINEER,120000.0,DETROIT MI,04/30/2015,05/26/2015
28,GALAXESOLUTIONS INC,SENIOR SOFTWARE ENGINEER,120000.0,DETROIT MI,08/18/2015,08/31/2015
29,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,82000.0,DETROIT MI,05/12/2015,07/01/2015
30,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,82000.0,DETROIT MI,05/19/2015,07/01/2015
31,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,82000.0,DETROIT IL,09/15/2015,12/07/2015
32,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,85000.0,DETROIT MI,08/05/2015,09/28/2015
33,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,85000.0,DETROIT MI,08/05/2015,09/14/2015
34,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,90000.0,DETROIT MI,05/12/2015,07/01/2015
35,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,90000.0,DETROIT MI,05/18/2015,07/01/2015
36,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,90000.0,DETROIT MI,05/28/2015,07/06/2015
37,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,90000.0,DETROIT MI,07/07/2015,09/10/2015
38,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,95000.0,DETROIT MI,07/02/2015,09/08/2015
39,GALAXESOLUTIONS INC,SENIOR TECHNICAL CONSULTANT,98000.0,DETROIT MI,07/07/2015,07/20/2015
40,"




",,,,,
41,GALAXESOLUTIONS INC,SENIOR TIBCO DEVELOPER,97000.0,DETROIT MI,11/12/2015,12/14/2015
42,GALAXESOLUTIONS INC,SOFTWARE AUTOMATION ENGINEER,88878.0,VIENNA VA,08/20/2015,08/27/2015
43,GALAXESOLUTIONS INC,SOFTWARE ENGINEER,92000.0,DETROIT MI,04/20/2015,06/01/2015
44,GALAXESOLUTIONS INC,SOFTWARE ENGINEER,92000.0,DETROIT MI,04/29/2015,06/01/2015
45,GALAXESOLUTIONS INC,SOFTWARE ENGINEER,107000.0,DETROIT MI,10/08/2015,11/16/2015
46,GALAXESOLUTIONS INC,SR .NET DEVELOPER,110000.0,DETROIT MI,08/18/2015,09/08/2015
47,GALAXESOLUTIONS INC,SR DEVELOPER,93018.0,SOMERSET NJ,02/20/2015,08/18/2015
48,GALAXESOLUTIONS INC,SR DEVELOPER,93018.0,SOMERSET NJ,02/20/2015,08/18/2015
49,GALAXESOLUTIONS INC,SR MANAGER SAP,99424.0,SOMERSET NJ,02/20/2015,08/18/2015
50,GALAXESOLUTIONS INC,SR TECHNICAL CONSULTANT,82000.0,DETROIT MI,08/25/2015,10/01/2015
51,GALAXESOLUTIONS INC,SR WEB DEVELOPER,105287.0,SOMERSET NJ,04/30/2015,05/07/2015
52,GALAXESOLUTIONS INC,SR WEB DEVELOPER,105287.0,SOMERSET NJ,07/17/2015,07/24/2015
53,GALAXESOLUTIONS INC,SR WEB DEVELOPER,109228.0,SOMERSET NJ,04/17/2015,09/24/2015
54,GALAXESOLUTIONS INC,SR. DATAPOWER DEVELOPER,114618.0,SOMERSET NJ,01/26/2015,05/14/2015
55,GALAXESOLUTIONS INC,SR. DATAPOWER DEVELOPER,114618.0,SOMERSET NJ,01/26/2015,05/14/2015
56,GALAXESOLUTIONS INC,SR. TECH LEAD ARCHITECTURE,155020.0,SANTA ANA CA,05/11/2015,05/18/2015
57,GALAXESOLUTIONS INC,SR. TIBCO DEVELOPER,123000.0,DETROIT MI,12/17/2015,01/25/2016
58,GALAXESOLUTIONS INC,TEAM LEAD,88500.0,SOMERSET NJ,01/28/2015,02/04/2015
59,GALAXESOLUTIONS INC,TECH LEAD IT ARCHITECT,120000.0,SOMERSET NJ,04/20/2015,05/01/2015
60,GALAXESOLUTIONS INC,TECHNICAL ARCHITECT,85000.0,DETROIT MI,01/26/2015,04/06/2015
61,GALAXESOLUTIONS INC,TECHNICAL LEAD,85000.0,DETROIT MI,05/19/2015,07/01/2015
62,GALAXESOLUTIONS INC,TECHNICAL LEAD,85000.0,DETROIT MI,05/22/2015,06/15/2015
63,GALAXESOLUTIONS INC,TECHNICAL LEAD,101512.0,SOMERSET NJ,04/07/2015,04/13/2015
64,GALAXESOLUTIONS INC,TECHNICAL LEAD,135000.0,SANTA ANA CA,05/27/2015,10/01/2015
65,GALAXESOLUTIONS INC,TECHNICAL MANAGER,141960.0,SOMERSET NJ,01/02/2015,01/03/2015
66,GALAXESOLUTIONS INC,TECHNICAL MANAGER,150000.0,SOMERSET NJ,04/22/2015,06/01/2015
67,GALAXESOLUTIONS INC,TECHNICAL SPECIALIST,108805.0,SOMERSET NJ,02/27/2015,08/18/2015
0,GALAXESOLUTIONS INC,.NET SOFTWARE ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
1,GALAXESOLUTIONS INC,APPLICATION DEVELOPER,130666.0,SOMERSET NJ,02/03/2016,04/09/2016
2,GALAXESOLUTIONS INC,APPLICATION SYSTEMS ENGINEER,85000.0,SOMERSET NJ,03/04/2016,09/03/2016
3,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
4,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
5,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
6,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
7,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
8,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
9,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
10,"

",,,,,
11,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
12,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
13,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
14,GALAXESOLUTIONS INC,APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
15,GALAXESOLUTIONS INC,ARCHITECT,88000.0,SOMERSET NJ,06/29/2016,08/22/2016
16,GALAXESOLUTIONS INC,ASSOCIATE APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
17,GALAXESOLUTIONS INC,ASSOCIATE APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
18,GALAXESOLUTIONS INC,ASSOCIATE APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
19,GALAXESOLUTIONS INC,ASSOCIATE APPLICATIONS SYSTEMS ENGINEER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
20,GALAXESOLUTIONS INC,ASSOCIATE DIRECTOR,140000.0,SOMERSET NJ,09/29/2016,10/17/2016
21,GALAXESOLUTIONS INC,ASSOCIATE DIRECTOR OF TECHNOLOGY,150000.0,DETROIT MI,07/13/2016,08/01/2016
22,GALAXESOLUTIONS INC,ASSOCIATE QA MANAGER,103740.0,SOMERSET NJ,05/05/2016,09/18/2016
23,GALAXESOLUTIONS INC,BUSINESS ANALYST,83000.0,SOMERSET NJ,08/12/2016,09/15/2016
24,GALAXESOLUTIONS INC,BUSINESS ANALYST,95000.0,SOMERSET NJ,05/16/2016,05/23/2016
25,GALAXESOLUTIONS INC,BUSINESS SYSTEMS ANALYST,84000.0,SOMERSET NJ,05/27/2016,06/03/2016
26,GALAXESOLUTIONS INC,DELIVERY MANAGER,118000.0,SOMERSET NJ,04/13/2016,04/25/2016
27,GALAXESOLUTIONS INC,DELIVERY MANAGER,118000.0,SOMERSET NJ,04/14/2016,04/25/2016
28,GALAXESOLUTIONS INC,DELIVERY MANAGER,145000.0,DETROIT MI,11/08/2016,01/03/2017
29,GALAXESOLUTIONS INC,DELIVERY MANAGER,165000.0,SOMERSET NJ,06/03/2016,07/05/2016
30,GALAXESOLUTIONS INC,DEVELOPER,83741.0,SOMERSET NJ,02/18/2016,08/17/2016
31,GALAXESOLUTIONS INC,DEVELOPER,83741.0,SOMERSET NJ,03/02/2016,08/17/2016
32,GALAXESOLUTIONS INC,DEVELOPER,96000.0,SOMERSET NJ,12/02/2016,03/14/2017
33,GALAXESOLUTIONS INC,ENTERPRISE ARCHITECT,125000.0,SCHAUMBURG IL,09/28/2016,10/05/2016
34,GALAXESOLUTIONS INC,EXECUTIVE VP OF DELIVERY,223928.0,SOMERSET NJ,08/02/2016,02/01/2017
35,GALAXESOLUTIONS INC,IT DEVELOPER,85000.0,SOMERSET NJ,10/06/2016,12/01/2016
36,GALAXESOLUTIONS INC,IT DEVELOPER,85000.0,SOMERSET NJ,10/06/2016,12/01/2016
37,GALAXESOLUTIONS INC,IT DEVELOPER,85000.0,SOMERSET NJ,10/11/2016,12/01/2016
38,GALAXESOLUTIONS INC,IT LEAD,102000.0,DETROIT MI,06/02/2016,07/05/2016
39,GALAXESOLUTIONS INC,JAVA ARCHITECT,140000.0,SOMERSET NJ,05/17/2016,05/25/2016
40,"




",,,,,
41,GALAXESOLUTIONS INC,JAVA BACK END DEVELOPER,96000.0,SOMERSET NJ,02/24/2016,03/09/2016
42,GALAXESOLUTIONS INC,LEAD .NET DEVELOPER,100000.0,DETROIT MI,02/05/2016,04/26/2016
43,GALAXESOLUTIONS INC,LEAD ARCHITECT,135000.0,SOMERSET NJ,01/20/2016,02/01/2016
44,GALAXESOLUTIONS INC,LEAD BUSINESS ANALYST,103028.0,SOMERSET NJ,09/30/2016,01/26/2017
45,GALAXESOLUTIONS INC,LEAD PEGA ARCHITECT,125000.0,SOMERSET NJ,03/01/2016,03/28/2016
46,GALAXESOLUTIONS INC,LEAD SYSTEM ARCHITECT,145000.0,SOMERSET NJ,05/05/2016,06/01/2016
47,GALAXESOLUTIONS INC,MANAGER OF DELIVERY,118000.0,SOMERSET NJ,12/09/2016,03/17/2017
48,GALAXESOLUTIONS INC,MANAGER OF DELIVERY,118000.0,SOMERSET NJ,12/12/2016,01/09/2017
49,GALAXESOLUTIONS INC,PROGRAM MANAGER,141879.0,SOMERSET NJ,08/23/2016,02/19/2017
50,GALAXESOLUTIONS INC,PROJECT MANAGER,75733.0,SOMERSET NJ,02/18/2016,08/17/2016
51,GALAXESOLUTIONS INC,SENIOR APPLICATIONS SYSTEMS ENGINEER,85000.0,DETROIT MI,01/05/2016,01/18/2016
52,GALAXESOLUTIONS INC,SENIOR APPLICATIONS SYSTEMS ENGINEER,103626.0,SOMERSET NJ,02/18/2016,08/17/2016
53,GALAXESOLUTIONS INC,SENIOR DEVELOPER,87000.0,SOMERSET NJ,05/16/2016,06/30/2016
54,GALAXESOLUTIONS INC,SENIOR DEVELOPER,87000.0,SOMERSET NJ,01/26/2016,04/26/2016
